time,ax,ay,az,atotal
0.022891998291015625,0.5,-0.02,0.56,0.75
0.023540973663330078,0.6,-0.32,-0.14,0.69
0.024698734283447266,0.53,-0.31,-0.24,0.65
0.03481292724609375,0.24,-0.08,0.2,0.32
0.04488372802734375,-0.02,0.12,0.35,0.37
0.05686187744140625,-0.19,0.15,0.05,0.24
0.06528377532958984,-0.23,0.02,-0.21,0.31
0.0755777359008789,-0.21,-0.08,-0.2,0.3
0.08526992797851562,-0.19,-0.06,-0.05,0.2
0.09541893005371094,-0.08,0.0,-0.03,0.08
0.10890984535217285,0.01,0.02,-0.1,0.1
0.11516785621643066,0.04,0.01,-0.1,0.1
0.12555694580078125,0.08,-0.03,0.0,0.08
0.13538074493408203,0.08,-0.05,0.06,0.11
0.14536190032958984,0.08,-0.04,0.06,0.1
0.16027402877807617,0.01,0.01,0.03,0.03
0.1655278205871582,-0.03,0.03,0.01,0.04
0.17566394805908203,-0.08,0.02,-0.02,0.08
0.18555402755737305,-0.1,0.01,-0.02,0.1
0.1954038143157959,-0.1,-0.03,-0.02,0.1
0.21114778518676758,-0.06,-0.04,-0.01,0.07
0.2153787612915039,-0.04,-0.01,-0.02,0.04
0.22570371627807617,-0.01,0.0,-0.03,0.03
0.23604297637939453,0.03,0.0,-0.03,0.04
0.24582290649414062,0.05,-0.01,0.01,0.05
0.260103702545166,0.07,-0.01,0.01,0.07
0.26540374755859375,0.03,-0.03,0.01,0.04
0.275784969329834,0.02,-0.02,-0.01,0.03
0.2853968143463135,-0.01,-0.01,-0.03,0.03
0.29558801651000977,-0.02,-0.01,-0.03,0.03
0.310122013092041,-0.03,0.0,-0.03,0.04
0.31534576416015625,-0.06,-0.02,-0.03,0.06
0.32567286491394043,-0.08,-0.01,-0.01,0.08
0.33548402786254883,-0.08,0.0,-0.01,0.08
0.3458857536315918,-0.07,0.01,0.03,0.07
0.36000490188598633,-0.02,0.0,0.05,0.05
0.3655838966369629,-0.01,-0.01,0.03,0.03
0.37604188919067383,0.03,-0.04,0.03,0.05
0.38587474822998047,0.02,-0.04,-0.01,0.04
0.3958618640899658,0.01,-0.01,-0.05,0.05
0.4113750457763672,0.01,0.01,-0.04,0.04
0.4157369136810303,0.0,0.0,-0.02,0.02
0.4258427619934082,-0.02,-0.01,-0.01,0.02
0.4360027313232422,-0.03,-0.03,0.01,0.04
0.44615602493286133,-0.07,-0.02,-0.01,0.07
0.46082091331481934,-0.04,-0.02,-0.04,0.06
0.46563100814819336,0.02,-0.02,-0.04,0.04
0.4762728214263916,0.03,0.01,0.0,0.03
0.48581981658935547,0.03,0.01,0.04,0.05
0.49614691734313965,0.0,-0.01,0.0,0.01
0.5105228424072266,0.0,-0.02,-0.03,0.03
0.5157380104064941,0.0,-0.01,-0.02,0.02
0.5261719226837158,0.0,0.0,0.0,0.0
0.5364208221435547,0.02,-0.02,0.01,0.03
0.5463147163391113,0.01,-0.01,0.0,0.01
0.5610289573669434,-0.01,-0.01,-0.01,0.01
0.5659449100494385,0.0,0.0,-0.02,0.02
0.5759568214416504,0.0,0.0,-0.02,0.02
0.5861787796020508,0.0,0.0,-0.04,0.04
0.6008758544921875,0.0,-0.01,-0.02,0.02
0.6058907508850098,-0.01,-0.02,-0.01,0.02
0.6159219741821289,-0.02,0.0,-0.01,0.02
0.6260778903961182,-0.02,-0.01,-0.02,0.03
0.6361737251281738,-0.03,-0.02,0.0,0.03
0.6464018821716309,-0.03,0.0,0.03,0.04
