time,ax,ay,az,atotal
0.029682159423828125,0.4,0.09,-0.01,0.41
0.03078913688659668,0.4,0.11,-0.12,0.43
0.03193306922912598,0.22,0.05,-0.16,0.27
0.039530038833618164,0.08,0.0,-0.11,0.13
0.04778718948364258,0.02,0.0,-0.03,0.03
0.05796623229980469,-0.05,0.01,0.0,0.05
0.06787300109863281,-0.15,-0.03,-0.06,0.16
0.07777690887451172,-0.21,-0.03,-0.14,0.25
0.08952617645263672,-0.15,0.02,-0.12,0.19
0.09784698486328125,-0.03,0.03,-0.07,0.08
0.10798311233520508,0.07,0.01,-0.03,0.07
0.11790204048156738,0.14,-0.01,-0.01,0.14
0.12778615951538086,0.18,0.01,-0.02,0.18
0.1394650936126709,0.16,0.05,-0.04,0.17
0.1480391025543213,0.11,0.04,-0.07,0.13
0.15802812576293945,0.03,0.0,-0.08,0.08
0.16807913780212402,-0.04,-0.02,-0.07,0.08
0.17810511589050293,-0.08,-0.01,-0.08,0.11
0.1911149024963379,-0.08,0.0,-0.12,0.14
0.19827008247375488,-0.05,0.02,-0.09,0.1
0.20809221267700195,-0.02,0.03,-0.06,0.06
0.21810293197631836,-0.01,0.0,-0.05,0.05
0.2283339500427246,-0.02,-0.01,0.0,0.02
0.24078011512756348,-0.02,0.01,0.03,0.03
0.24826622009277344,-0.02,-0.02,0.04,0.04
0.2581901550292969,-0.01,0.0,0.0,0.01
0.2681159973144531,0.05,-0.01,0.01,0.05
0.2787351608276367,0.08,-0.02,0.01,0.08
0.2907381057739258,0.03,0.0,-0.04,0.05
0.2986271381378174,0.04,0.03,-0.07,0.08
0.30828213691711426,0.02,0.02,-0.06,0.06
0.31801509857177734,-0.01,0.02,-0.06,0.06
0.3290071487426758,0.0,0.0,-0.07,0.07
0.3411412239074707,0.01,0.0,-0.07,0.07
0.34858012199401855,-0.01,-0.01,-0.07,0.07
0.35889101028442383,0.03,0.0,-0.08,0.08
0.3683021068572998,0.05,0.01,-0.07,0.08
0.37842893600463867,0.02,-0.01,-0.03,0.03
0.39130115509033203,0.0,-0.02,-0.07,0.07
0.3986480236053467,0.0,-0.01,-0.05,0.05
0.40845608711242676,0.02,0.01,-0.02,0.03
0.41843318939208984,0.03,0.03,-0.05,0.06
0.4291090965270996,0.04,0.01,-0.08,0.09
0.44171905517578125,0.03,0.02,-0.05,0.06
0.44867801666259766,0.01,0.01,-0.04,0.04
0.4585111141204834,-0.04,-0.01,-0.05,0.06
0.46913719177246094,-0.05,-0.02,-0.04,0.06
0.47890210151672363,-0.02,0.0,-0.04,0.04
0.4916660785675049,0.02,0.03,-0.06,0.06
0.49872803688049316,0.08,0.05,-0.04,0.1
0.5085251331329346,0.05,0.02,-0.02,0.05
0.5185620784759521,-0.01,-0.03,-0.04,0.05
0.529609203338623,-0.05,-0.01,-0.1,0.11
0.5420851707458496,-0.07,0.01,-0.09,0.11
0.549342155456543,-0.04,0.02,-0.05,0.06
0.5586109161376953,-0.05,0.0,-0.07,0.08
0.5685341358184814,-0.02,-0.02,-0.07,0.07
0.5791120529174805,0.03,-0.01,-0.07,0.07
0.591865062713623,0.08,0.02,-0.07,0.1
0.5988140106201172,0.09,0.04,-0.07,0.12
0.6092100143432617,0.06,0.02,-0.08,0.1
0.6186740398406982,0.04,0.01,-0.09,0.09
0.629357099533081,0.03,0.02,-0.05,0.06
0.6417632102966309,0.02,0.03,-0.03,0.04
0.6487112045288086,0.02,0.0,0.03,0.03
0.6587162017822266,0.02,-0.01,0.02,0.03
0.6686420440673828,0.02,0.0,-0.04,0.04
0.6794009208679199,0.06,0.01,-0.08,0.1
0.6918439865112305,0.08,0.0,-0.11,0.13
0.6988229751586914,0.07,0.0,-0.09,0.11
0.7092242240905762,0.02,-0.03,-0.06,0.06
0.7188682556152344,-0.04,-0.02,-0.03,0.05
0.7290520668029785,-0.04,-0.02,-0.01,0.04
0.7419009208679199,0.02,0.02,-0.02,0.03
0.7487730979919434,0.05,0.02,-0.04,0.06
0.7589859962463379,0.07,0.01,-0.05,0.08
0.7690761089324951,0.08,0.01,-0.04,0.09
0.7796502113342285,0.06,0.03,-0.01,0.06
0.7914080619812012,0.02,0.03,-0.02,0.04
0.7991189956665039,-0.04,0.01,-0.03,0.05
0.8088622093200684,-0.05,0.01,-0.02,0.05
0.8190960884094238,-0.06,-0.01,-0.04,0.07
0.8295540809631348,-0.06,-0.04,-0.06,0.09
0.8413419723510742,-0.05,-0.03,-0.1,0.11
0.8492751121520996,-0.01,0.0,-0.11,0.11
0.8591001033782959,0.01,0.02,-0.04,0.04
0.8691859245300293,0.03,0.0,-0.01,0.03
0.8794200420379639,0.04,0.02,-0.01,0.04
0.891740083694458,0.04,0.02,-0.04,0.06
0.898953914642334,0.04,0.02,0.01,0.04
0.9088790416717529,0.04,-0.01,-0.02,0.04
0.9190812110900879,0.0,-0.01,-0.07,0.07
0.929656982421875,-0.02,0.0,-0.08,0.08
0.9417710304260254,-0.02,-0.01,-0.08,0.08
0.949268102645874,-0.01,0.02,-0.07,0.07
0.959057092666626,-0.05,-0.02,-0.05,0.07
0.9690890312194824,-0.08,-0.02,-0.08,0.11
0.9799001216888428,-0.04,0.0,-0.1,0.1
0.9921700954437256,0.03,0.01,-0.05,0.05
0.9993691444396973,0.07,0.0,-0.01,0.07
1.0092549324035645,0.08,0.01,0.02,0.08
1.0191960334777832,0.08,0.0,0.01,0.08
1.0300641059875488,0.07,0.01,-0.03,0.07
1.0427241325378418,0.04,0.02,-0.06,0.07
1.04966402053833,0.02,0.0,-0.09,0.09
1.0590770244598389,-0.03,0.0,-0.08,0.08
1.0693559646606445,-0.1,-0.01,-0.05,0.11
1.0791850090026855,-0.15,-0.02,-0.05,0.15
1.0917549133300781,-0.1,-0.01,-0.04,0.1
1.1079082489013672,-0.01,0.01,-0.06,0.06
1.1093130111694336,0.06,0.02,-0.05,0.08
1.1192522048950195,0.11,0.02,-0.05,0.12
1.1294901371002197,0.12,0.01,-0.08,0.14
1.142406940460205,0.07,0.0,-0.03,0.07
1.157994031906128,0.06,0.02,0.02,0.06
1.1593220233917236,0.09,0.02,-0.05,0.1
1.169471025466919,0.01,0.0,-0.12,0.12
1.1794581413269043,0.01,-0.02,0.06,0.06
1.1923861503601074,-0.04,-0.02,-0.03,0.05
1.1996331214904785,-0.07,0.01,-0.08,0.1
1.2093980312347412,-0.01,0.04,-0.02,0.04
1.2194440364837646,0.05,0.04,-0.04,0.07
1.2296042442321777,0.12,0.01,-0.06,0.13
1.241797924041748,0.12,0.01,-0.05,0.13
1.249502182006836,0.06,-0.01,-0.05,0.07
1.2597191333770752,0.03,0.02,-0.06,0.06
1.2695322036743164,0.02,0.03,-0.07,0.07
1.2803149223327637,-0.01,0.01,-0.09,0.09
1.2922570705413818,-0.05,-0.02,-0.04,0.06
1.2997751235961914,-0.04,-0.02,-0.05,0.06
1.3095240592956543,0.02,0.01,-0.08,0.08
1.3196392059326172,0.04,0.03,-0.07,0.08
1.3301260471343994,0.06,0.04,-0.06,0.09
1.3420782089233398,0.06,0.01,-0.05,0.07
1.358619213104248,0.04,-0.01,-0.04,0.05
1.3600831031799316,0.0,-0.02,-0.03,0.03
1.3694870471954346,-0.03,-0.02,-0.02,0.04
1.3796429634094238,-0.03,0.01,-0.05,0.05
1.3921661376953125,-0.04,0.02,-0.05,0.06
1.408566951751709,-0.05,-0.02,-0.03,0.06
1.409898042678833,-0.07,-0.04,-0.03,0.08
1.419830083847046,-0.05,-0.03,-0.04,0.07
1.4303159713745117,-0.01,0.02,-0.05,0.05
1.4455032348632812,0.05,0.04,-0.02,0.06
1.4494600296020508,0.05,0.02,-0.02,0.05
1.4595110416412354,0.05,0.0,-0.03,0.05
1.4697351455688477,0.04,-0.02,-0.05,0.06
1.4797449111938477,0.03,0.01,-0.07,0.07
1.4945030212402344,-0.01,0.0,-0.04,0.04
1.507129192352295,-0.02,-0.01,-0.05,0.05
1.5095939636230469,-0.03,0.01,-0.08,0.08
1.5199060440063477,-0.02,0.02,-0.06,0.06
1.5296580791473389,0.03,0.02,-0.09,0.09
1.5443720817565918,0.06,0.03,-0.1,0.12
1.5498430728912354,0.05,0.02,-0.06,0.08
1.5597801208496094,0.01,-0.01,0.01,0.01
1.5699870586395264,0.0,-0.03,-0.01,0.03
1.5799880027770996,-0.02,-0.02,-0.05,0.05
1.5946691036224365,0.0,0.0,-0.06,0.06
1.607208251953125,-0.01,0.0,-0.07,0.07
1.6094720363616943,-0.01,0.01,-0.09,0.09
1.6199350357055664,-0.01,0.03,-0.06,0.06
1.6297259330749512,-0.03,0.03,-0.04,0.05
1.6450161933898926,-0.06,0.01,-0.02,0.06
1.6574311256408691,-0.04,-0.02,-0.03,0.05
1.6598219871520996,0.02,-0.03,-0.03,0.04
1.6700010299682617,0.09,-0.01,-0.01,0.09
1.6800179481506348,0.11,0.04,-0.03,0.12
1.6943490505218506,0.14,0.04,-0.08,0.16
1.707719087600708,0.14,0.05,-0.07,0.16
1.7099242210388184,0.08,0.01,-0.01,0.08
1.7201499938964844,0.04,-0.01,0.0,0.04
1.7304701805114746,-0.01,-0.01,-0.04,0.04
1.7450590133666992,-0.03,0.0,-0.06,0.06
1.7582550048828125,-0.02,0.02,-0.08,0.08
1.7598819732666016,0.02,0.02,-0.07,0.07
1.7702879905700684,0.05,0.0,-0.08,0.09
1.7802610397338867,0.04,0.02,-0.05,0.06
1.7948369979858398,0.03,0.0,-0.03,0.04
1.807765007019043,0.04,0.01,-0.07,0.08
1.8099069595336914,0.06,0.04,-0.07,0.1
1.8203771114349365,0.07,0.03,-0.04,0.08
1.830245018005371,0.03,0.02,-0.05,0.06
1.845215082168579,0.01,-0.01,-0.02,0.02
1.8576021194458008,-0.05,-0.05,-0.02,0.07
1.8602120876312256,-0.1,-0.04,-0.05,0.11
1.8702781200408936,-0.07,0.01,-0.09,0.11
1.8803162574768066,-0.04,0.03,-0.06,0.07
1.8951740264892578,-0.02,0.0,-0.01,0.02
1.9096460342407227,-0.02,-0.04,-0.03,0.05
1.910771131515503,-0.01,-0.03,-0.04,0.05
1.9203262329101562,0.04,0.01,-0.04,0.05
1.9303879737854004,0.02,0.03,-0.05,0.06
1.944899082183838,0.01,0.02,-0.06,0.06
1.9602010250091553,0.0,0.01,-0.05,0.05
1.961432933807373,-0.02,0.01,-0.02,0.03
1.970470905303955,-0.03,-0.01,-0.01,0.03
1.9804210662841797,-0.01,-0.02,-0.03,0.03
1.995398998260498,0.02,0.02,-0.1,0.1
2.0080041885375977,0.07,0.03,-0.1,0.12
2.0102639198303223,0.08,0.03,-0.07,0.11
2.0205581188201904,0.07,0.02,-0.08,0.1
2.030488967895508,0.02,-0.02,-0.09,0.09
2.0456671714782715,-0.01,-0.01,-0.05,0.05
2.057375907897949,-0.03,0.01,-0.05,0.05
2.0603461265563965,0.0,0.01,-0.12,0.12
2.070648193359375,0.05,0.0,-0.06,0.07
2.0807242393493652,0.07,-0.01,-0.03,0.07
2.0958151817321777,0.04,0.01,-0.01,0.04
2.107706069946289,0.01,0.01,0.0,0.01
2.1102890968322754,-0.02,0.01,0.0,0.02
2.1204819679260254,0.01,0.0,0.06,0.06
2.1303980350494385,0.01,0.0,0.05,0.05
2.1450161933898926,0.03,0.01,-0.01,0.03
2.1592721939086914,0.06,0.03,-0.01,0.06
2.160705089569092,0.07,0.01,0.0,0.07
2.170607089996338,0.06,0.01,-0.01,0.06
2.1805520057678223,0.04,0.01,-0.02,0.04
2.195700168609619,0.03,0.0,-0.02,0.03
2.208865165710449,0.01,0.02,-0.01,0.02
2.2104010581970215,0.05,0.02,-0.02,0.05
2.2208452224731445,0.08,0.03,-0.06,0.1
2.2306740283966064,0.07,0.02,-0.08,0.1
2.2453389167785645,0.08,0.01,-0.09,0.12
2.2602970600128174,0.03,0.01,-0.09,0.09
2.2615890502929688,-0.03,-0.01,-0.08,0.08
2.2708239555358887,-0.08,-0.03,-0.06,0.1
2.2807211875915527,-0.09,-0.04,-0.06,0.11
2.295074939727783,-0.11,-0.04,-0.09,0.14
2.309796094894409,-0.1,-0.06,-0.09,0.14
2.311224937438965,-0.06,-0.04,-0.07,0.1
2.3207690715789795,-0.02,0.04,-0.07,0.08
2.331552028656006,0.0,0.09,-0.03,0.09
2.3461110591888428,0.0,0.04,0.01,0.04
2.3591201305389404,0.02,-0.03,-0.01,0.03
2.3607540130615234,0.05,-0.04,-0.06,0.08
2.370788097381592,0.04,-0.03,-0.07,0.08
2.3809289932250977,0.02,0.01,-0.05,0.05
2.395066022872925,-0.05,0.01,-0.07,0.08
2.408730983734131,-0.09,0.02,-0.06,0.11
2.4107930660247803,-0.1,0.02,-0.07,0.12
2.420945167541504,-0.05,0.02,-0.09,0.1
2.431558132171631,0.02,0.01,-0.07,0.07
2.445082187652588,0.06,0.04,-0.07,0.1
2.4604101181030273,0.09,0.08,-0.06,0.13
2.4618170261383057,0.07,0.05,-0.02,0.08
2.4710631370544434,0.04,-0.01,0.01,0.04
2.4810452461242676,-0.02,-0.04,0.0,0.04
2.4953930377960205,-0.06,-0.04,-0.07,0.1
2.5104851722717285,-0.04,0.0,-0.11,0.11
2.5116419792175293,-0.04,0.03,-0.08,0.09
2.521149158477783,-0.01,0.03,-0.07,0.07
2.5310840606689453,0.0,-0.01,-0.08,0.08
2.545567035675049,0.06,-0.02,-0.05,0.08
2.560575008392334,0.07,0.03,-0.07,0.1
2.561697006225586,0.07,0.02,-0.12,0.14
2.5710930824279785,0.07,0.05,-0.07,0.11
2.5812182426452637,0.05,0.03,-0.06,0.08
2.5956521034240723,0.04,-0.03,-0.1,0.11
2.6084070205688477,0.02,-0.1,-0.05,0.11
2.6111111640930176,0.0,-0.15,-0.07,0.16
