time,ax,ay,az,atotal
0.0035400390625,-0.03,-0.07,-0.15,0.16
0.005053043365478516,0.21,0.05,-0.1,0.23
0.016566991806030273,0.39,0.04,-0.02,0.39
0.024567127227783203,0.17,0.04,-0.01,0.17
0.035069942474365234,-0.13,0.13,-0.09,0.2
0.05319404602050781,-0.22,0.11,-0.11,0.26
0.054635047912597656,-0.22,-0.02,-0.12,0.25
0.06740379333496094,-0.18,-0.06,-0.21,0.28
0.07473492622375488,-0.01,0.01,-0.25,0.25
0.08536791801452637,0.21,0.04,-0.06,0.22
0.10381603240966797,0.28,0.03,0.06,0.28
0.10543298721313477,0.1,0.05,0.01,0.11
0.11735677719116211,-0.05,0.1,0.02,0.11
0.125108003616333,-0.01,0.03,0.09,0.09
0.1352248191833496,0.12,-0.16,0.09,0.21
0.15358400344848633,0.05,-0.27,-0.07,0.28
0.15507292747497559,-0.19,-0.01,-0.21,0.28
0.16743803024291992,-0.35,0.25,-0.1,0.44
0.17479610443115234,-0.19,0.22,0.09,0.3
0.18526291847229004,0.08,0.13,0.08,0.17
0.20305895805358887,0.25,0.04,0.02,0.25
0.20443010330200195,0.21,-0.14,0.02,0.25
0.21717596054077148,-0.03,-0.34,-0.07,0.34
0.22486495971679688,-0.38,-0.3,-0.16,0.5
0.23535394668579102,-0.69,-0.1,-0.11,0.7
0.2533719539642334,-0.7,0.11,0.01,0.7
0.25484395027160645,-0.45,0.15,0.19,0.51
0.26742100715637207,-0.11,0.05,0.24,0.26
0.275054931640625,0.23,-0.1,0.19,0.31
0.28537702560424805,0.24,-0.16,0.08,0.29
0.3031449317932129,-0.03,0.05,-0.19,0.19
0.30464792251586914,-0.17,0.3,-0.32,0.47
0.3174009323120117,-0.06,0.2,-0.29,0.35
0.3249359130859375,-0.01,0.0,-0.29,0.29
0.3353757858276367,-0.23,0.08,-0.28,0.37
0.3532569408416748,-0.43,0.22,-0.23,0.53
0.35475683212280273,-0.41,0.13,-0.11,0.44
0.3674750328063965,-0.3,-0.12,-0.03,0.32
0.3750479221343994,-0.17,-0.24,0.02,0.29
0.3855879306793213,-0.07,-0.29,0.07,0.3
0.4036130905151367,-0.05,-0.38,-0.08,0.39
0.4051380157470703,-0.14,-0.42,-0.22,0.49
0.4178638458251953,-0.29,-0.16,-0.35,0.48
0.4254770278930664,-0.39,0.23,-0.25,0.51
0.4357728958129883,-0.46,0.47,-0.06,0.66
0.453859806060791,-0.39,0.4,0.0,0.55
0.45536184310913086,-0.22,0.12,0.01,0.25
0.46770381927490234,-0.17,-0.15,0.06,0.23
0.4752378463745117,-0.21,-0.28,0.11,0.36
0.4857809543609619,-0.23,-0.31,0.23,0.44
0.5036759376525879,-0.32,-0.3,0.25,0.5
0.5051760673522949,-0.58,-0.38,-0.08,0.69
0.5176148414611816,-0.81,-0.51,-0.43,1.04
0.5252749919891357,-0.9,-0.43,-0.43,1.08
0.5357389450073242,-0.85,-0.13,-0.22,0.88
0.5536370277404785,-0.66,0.11,-0.08,0.67
0.5551168918609619,-0.34,0.18,0.01,0.38
0.567924976348877,0.11,0.29,0.09,0.32
0.5755038261413574,0.36,0.2,0.2,0.45
0.5859339237213135,0.17,-0.19,0.1,0.27
0.6036229133605957,-0.25,-0.43,-0.12,0.51
0.6050899028778076,-0.52,-0.27,-0.18,0.61
0.6178140640258789,-0.51,-0.02,0.06,0.51
0.6254799365997314,-0.41,0.13,0.12,0.44
0.6358389854431152,-0.3,0.12,0.24,0.4
0.6534769535064697,-0.1,0.13,0.37,0.4
0.6549580097198486,-0.03,0.25,0.43,0.49
0.6679379940032959,-0.08,0.18,0.26,0.32
0.6754989624023438,0.03,-0.29,0.16,0.33
0.6860969066619873,0.27,-0.59,0.26,0.69
0.7040038108825684,0.44,-0.37,0.4,0.7
0.7055277824401855,0.23,0.13,0.48,0.54
0.7181458473205566,-0.21,0.49,0.48,0.71
0.7257289886474609,-0.41,0.41,0.29,0.64
0.7361938953399658,-0.34,-0.03,0.2,0.39
0.7539777755737305,-0.19,-0.43,0.15,0.49
0.7554559707641602,-0.15,-0.3,0.26,0.42
0.7680931091308594,-0.21,0.26,0.54,0.63
0.7755959033966064,-0.18,0.6,0.78,1.0
0.7861349582672119,-0.06,0.31,0.9,0.95
0.8039638996124268,-0.08,-0.19,0.7,0.72
0.8054471015930176,-0.21,-0.47,0.4,0.65
0.8180038928985596,-0.24,-0.52,0.26,0.62
0.8257029056549072,-0.26,-0.2,0.33,0.46
0.8361477851867676,-0.35,0.27,0.55,0.7
0.8540678024291992,-0.42,0.4,0.72,0.92
0.8555440902709961,-0.28,0.14,0.93,0.98
0.868290901184082,0.03,-0.1,1.18,1.18
0.8758668899536133,0.42,-0.13,0.89,0.99
0.8862988948822021,0.93,-0.04,0.48,1.04
0.9040119647979736,1.46,0.22,0.48,1.55
0.9055299758911133,1.75,0.49,0.65,1.93
0.9182629585266113,1.76,0.59,0.99,2.1
0.9259390830993652,1.67,0.41,1.25,2.12
0.9363570213317871,1.52,0.17,1.22,1.95
0.9541850090026855,1.48,0.06,0.94,1.75
0.955657958984375,1.66,0.33,0.57,1.78
0.9685230255126953,1.51,1.1,0.7,1.99
0.976071834564209,0.89,1.72,0.84,2.11
0.9865639209747314,0.23,1.41,0.44,1.49
1.0042810440063477,-0.09,0.72,0.74,1.03
1.0056390762329102,0.31,0.41,0.74,0.9
1.0184710025787354,1.09,0.77,0.52,1.43
1.0265378952026367,1.79,1.55,1.76,2.95
1.0365219116210938,2.49,2.63,2.04,4.15
1.0552968978881836,3.14,3.45,1.37,4.86
1.0568838119506836,3.22,3.54,1.14,4.91
1.0691769123077393,2.45,2.96,1.23,4.03
1.0763230323791504,1.39,1.97,0.9,2.57
1.0865819454193115,0.39,1.17,0.43,1.3
1.1052649021148682,-0.22,0.97,0.38,1.06
1.1067900657653809,-0.19,1.25,1.04,1.63
1.11869478225708,-0.03,1.45,1.57,2.13
1.126338005065918,-0.26,1.37,1.38,1.96
1.1366147994995117,-0.77,1.13,1.01,1.69
1.1545610427856445,-1.15,0.86,0.76,1.62
1.1560649871826172,-1.01,0.57,0.85,1.43
1.1686809062957764,0.05,0.35,1.28,1.32
1.1762628555297852,1.45,0.18,1.75,2.27
1.1864700317382812,2.36,0.18,1.67,2.89
1.2047128677368164,3.1,0.38,1.33,3.39
1.206084966659546,4.09,0.38,1.51,4.37
1.2187469005584717,5.08,-0.04,1.99,5.45
1.2263851165771484,5.89,-0.73,2.21,6.33
1.2366938591003418,6.23,-1.36,2.01,6.68
1.2552180290222168,6.21,-1.63,1.76,6.65
1.2566838264465332,6.24,-1.67,1.66,6.66
1.2687489986419678,6.34,-1.55,1.68,6.73
1.2763190269470215,6.18,-1.37,1.64,6.53
1.2867698669433594,5.62,-1.19,1.4,5.91
1.3050661087036133,4.84,-1.03,0.81,5.01
1.306567907333374,4.13,-0.88,0.24,4.22
